1.341000000000353,1e-06,-0.8032615222861792,0.2677155409729667,0.3899997801549791,0.6100002198450208,-19.008,0.007935999999999999,0.03300000000034924,1.2571360000000003
-0.7807946354793358,0.22875722872880375,1.3410000000003568,1e-06,0.6240000694980916,0.3759999305019084,-19.008,0.007935999999999999,0.017000000000349246,1.1990240000000003
1.3410000000003404,1e-06,-0.7880318952348504,0.2414169238410542,0.3799998943396887,0.6200001056603114,-19.008,0.007935999999999999,0.021000000000349246,1.2176
-0.806367537330142,0.2730221759003003,1.34100000000035,1e-06,0.5700002345763412,0.4299997654236588,-24.488,265.329856,0.11700000000034924,1.285824
-0.7804055202168191,0.22807360963762868,1.3410000000003524,1e-06,0.6260000680417074,0.3739999319582926,-19.008,0.007935999999999997,0.013000000000349246,1.1964160000000001
1.3410000000003623,1e-06,-0.811776676702783,0.2822177321972656,0.42399970539489434,0.5760002946051056,-22.608,135.15033600000007,0.10100000000034924,1.2944
-0.796930458006751,0.2568392619028796,1.3410000000003495,1e-06,0.6380001720315405,0.36199982796845953,-19.008,0.007935999999999997,-0.022999999999650755,1.2195040000000004
-0.781580396951955,0.23013677568654098,1.3410000000003555,1e-06,0.6200000725011754,0.3799999274988246,-19.008,0.007935999999999999,0.025000000000349246,1.2041440000000003
1.3410000000003472,1e-06,-0.7796347011104248,0.22671849925444393,0.3699999347835762,0.6300000652164238,-19.008,0.007935999999999997,0.005000000000349246,1.191104
-0.8086588919614447,0.27692461723646794,1.341000000000352,1e-06,0.5880002658684447,0.41199973413155533,-20.972,49.41921600000003,0.07700000000034925,1.282304
-0.8027900928541899,0.26690841913170676,1.3410000000003548,1e-06,0.6120002160533469,0.38799978394665324,-19.008,0.007936,0.029000000000349246,1.254656
-2.6589999999996503,1e-06,0.12265570944315286,0.9524678993790504,0.03798302898670647,0.9620169710132935,-19.008,0.007935999999999997,0.017000000000349246,1.1990240000000003
-0.7888697497993756,0.24287577526792542,1.3410000000003532,1e-06,0.6160001099237951,0.383999890076205,-19.008,0.007935999999999999,0.029000000000349246,1.222656
-0.7807946354793357,0.22875722872880372,1.3410000000003568,1e-06,0.6240000694980917,0.37599993050190833,-19.008,0.007935999999999999,0.017000000000349246,1.1990240000000003
-0.7804055202168192,0.22807360963762868,1.3410000000003524,1e-06,0.6260000680417074,0.3739999319582926,-19.008,0.007935999999999997,0.013000000000349246,1.1964160000000001
-0.815350529425134,0.2882612531724727,1.3410000000003472,1e-06,0.6140003593723485,0.3859996406276515,-19.004,0.003984,0.017000000000349246,1.2790240000000004
1.3410000000003524,1e-06,-0.7804055202168189,0.22807360963762865,0.37399993195829256,0.6260000680417075,-19.008,0.007935999999999999,0.013000000000349246,1.1964160000000001
-0.7811862529866427,0.22944493853734857,1.3410000000003575,1e-06,0.6220000709843888,0.3779999290156113,-19.008,0.007935999999999999,0.021000000000349246,1.2016000000000002
-0.8079352267023229,0.27569326412558526,1.3410000000003472,1e-06,0.5640002476294699,0.43599975237053007,-24.488,265.329856,0.12900000000034925,1.291056
1.3410000000003452,1e-06,-0.8091696560478575,0.2777930789162413,0.4139997295302967,0.5860002704697033,-21.076,51.702224,0.08100000000034925,1.2843999999999998
-2.6589999999996508,1e-06,0.16200559586348792,0.9680953881534154,0.04998416028309766,0.9500158397169023,-19.238,3.1693560000000005,0.021000000000349246,1.2975999999999999
1.3410000000003535,1e-06,-0.7819770919018827,0.23083277723526818,0.38199992595095683,0.6180000740490431,-19.008,0.007935999999999999,0.029000000000349246,1.206656
1.3410000000003466,1e-06,-0.7876170088428598,0.2406940150460638,0.3779998964118383,0.6220001035881617,-19.008,0.007935999999999999,0.017000000000349246,1.2150240000000003
1.3410000000003486,1e-06,-0.8102017145865877,0.27954631803065094,0.4179997201050931,0.5820002798949068,-21.34,57.51640000000002,0.08900000000034924,1.288496
1.3410000000003428,1e-06,-0.794483360183743,0.25261389299115794,0.37999985170296036,0.6200001482970396,-19.008,0.007935999999999999,0.017000000000349246,1.2310240000000003
1.3410000000003393,1e-06,-0.8103147502346338,0.27973821140088817,0.39199970629256997,0.60800029370743,-19.008,0.007935999999999999,0.03300000000034924,1.2731360000000005
1.3410000000003575,1e-06,-0.781186252986643,0.22944493853734865,0.3779999290156113,0.6220000709843888,-19.008,0.007935999999999999,0.021000000000349246,1.2016000000000002
1.3410000000003515,1e-06,-0.8088361545068286,0.2772260790447068,0.3859997203821361,0.614000279617864,-19.008,0.007936,0.021000000000349246,1.2656000000000003
1.3410000000003495,1e-06,-0.7960710983095891,0.2553567799283794,0.35799983393859947,0.6420001660614005,-19.008,0.007935999999999999,-0.030999999999650755,1.2136160000000005
-0.8139283811294559,0.28585940027600304,1.341000000000347,1e-06,0.568000315332183,0.431999684667817,-24.488,265.329856,0.11700000000034924,1.301824
-0.7876170088428595,0.24069401504606372,1.3410000000003466,1e-06,0.6220001035881617,0.37799989641183823,-19.008,0.007935999999999999,0.017000000000349246,1.215024
1.3410000000003472,1e-06,-0.7792529503627011,0.22604693683748361,0.3679999361535842,0.6320000638464158,-19.008,0.007935999999999997,0.001000000000349246,1.1884000000000003
-0.8018564170226301,0.2653085879421855,1.3410000000003406,1e-06,0.644000218137433,0.35599978186256703,-19.008,0.007935999999999999,-0.03899999999965075,1.2235999999999994
-0.790249590284174,0.24527526355411558,1.3410000000003475,1e-06,0.6400001230348176,0.35999987696518254,-19.008,0.007935999999999999,-0.022999999999650755,1.2035040000000004
